Time,Label,Data,ReplyTime(ms)
92.012472975,TX,00*,2.673975
92.218894150,RX,12* 12,
92.223786725,TX,00*,2.648425
92.430207450,RX,12* 12,
92.435133000,TX,00*,2.681375
92.642417900,RX,12* 12,
92.647311400,TX,00*,2.649350
92.853731200,RX,12* 12,
92.858625150,TX,00*,2.649775
93.065070525,RX,12* 12,
93.069971400,TX,00*,2.656700
93.277697025,RX,12* 12,
93.282611375,TX,00*,2.670175
93.489036350,RX,12* 12,
93.493951150,TX,00*,2.670650
93.700375650,RX,12* 12,
93.705277900,TX,00*,2.658075
93.912592600,RX,12* 12,
93.917508325,TX,00*,2.671550
94.123970925,RX,12* 12,
94.128874075,TX,00*,2.658975
94.335310250,RX,12* 12,
94.341819575,TX,00*,4.265175
94.548242275,RX,12* 12,
94.553347875,TX,00*,2.861425
94.759763625,RX,12* 12,
94.764668150,TX,00*,2.660350
94.971115950,RX,12* 12,
94.976020900,TX,00*,2.660775
95.182793300,RX,12* 12,
95.187698725,TX,00*,2.661250
95.394132625,RX,12* 12,
95.399025475,TX,00*,2.648675
95.605452450,RX,12* 12,
95.610352225,TX,00*,2.655625
95.818052950,RX,12* 12,
95.822953200,TX,00*,2.656100
96.029405250,RX,12* 12,
96.034305950,TX,00*,2.656525
96.240744575,RX,12* 12,
96.245691225,TX,00*,2.702475
96.452974525,RX,12* 12,
96.457889125,TX,00*,2.670450
96.664313825,RX,12* 12,
96.669215900,TX,00*,2.657900
96.875633650,RX,12* 12,
96.880529675,TX,00*,2.651850
97.088286150,RX,12* 12,
97.093221625,TX,00*,2.691300
97.299651475,RX,12* 12,
97.304554875,TX,00*,2.659225
97.510977775,RX,12* 12,
97.515875175,TX,00*,2.653225
97.723155725,RX,12* 12,
97.729002700,TX,00*,3.602800
97.935418175,RX,12* 12,
97.940322925,TX,00*,2.660575
98.146777000,RX,12* 12,
98.151682225,TX,00*,2.661075
98.358441350,RX,12* 12,
98.363438050,TX,00*,2.752525
